ano,territorio_tipo,territorio_nome,uf,regiao,origem_filme,publico,renda_brl_nominal,lugares_oferecidos,fonte_documento,confiabilidade,indicador,valor,unidade_original,mes,mes_nome
1985,regiao,Norte,,Norte,nacionais_e_estrangeiros,,,16636000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,16636000.0,mil_lugares,,
1986,regiao,Norte,,Norte,nacionais_e_estrangeiros,,,16930000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,16930000.0,mil_lugares,,
1982,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,113217000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,113217000.0,mil_lugares,,
1983,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,102206000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,102206000.0,mil_lugares,,
1984,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,88185000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,88185000.0,mil_lugares,,
1985,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,80415000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,80415000.0,mil_lugares,,
1986,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,78944000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,78944000.0,mil_lugares,,
1982,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,563348000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,563348000.0,mil_lugares,,
1983,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,539255000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,539255000.0,mil_lugares,,
1984,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,496606000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,496606000.0,mil_lugares,,
1985,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,471238000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,471238000.0,mil_lugares,,
1986,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,447325000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,447325000.0,mil_lugares,,
1982,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,129955000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,129955000.0,mil_lugares,,
1983,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,122880000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,122880000.0,mil_lugares,,
1984,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,120617000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,120617000.0,mil_lugares,,
1985,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,111322000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,111322000.0,mil_lugares,,
1986,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,105066000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,105066000.0,mil_lugares,,
1982,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,43292000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,43292000.0,mil_lugares,,
1983,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,39575000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,39575000.0,mil_lugares,,
1984,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,36610000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,36610000.0,mil_lugares,,
1985,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,30228000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,30228000.0,mil_lugares,,
1986,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,28681000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,28681000.0,mil_lugares,,
1982,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,873403000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,873403000.0,mil_lugares,,
1983,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,828606000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,828606000.0,mil_lugares,,
1984,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,761789000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,761789000.0,mil_lugares,,
1985,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,709839000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,709839000.0,mil_lugares,,
1986,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,676946000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,676946000.0,mil_lugares,,
1982,regiao,Norte,,Norte,nacionais_e_estrangeiros,,,9652000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,9652000.0,mil_lugares,,
1983,regiao,Norte,,Norte,nacionais_e_estrangeiros,,,10182000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,10182000.0,mil_lugares,,
1984,regiao,Norte,,Norte,nacionais_e_estrangeiros,,,7938000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,7938000.0,mil_lugares,,
1985,regiao,Norte,,Norte,nacionais_e_estrangeiros,,,5372000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,5372000.0,mil_lugares,,
1986,regiao,Norte,,Norte,nacionais_e_estrangeiros,,,4744000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,4744000.0,mil_lugares,,
1982,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,48545000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,48545000.0,mil_lugares,,
1983,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,43584000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,43584000.0,mil_lugares,,
1984,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,38405000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,38405000.0,mil_lugares,,
1985,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,25171000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,25171000.0,mil_lugares,,
1986,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,23284000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,23284000.0,mil_lugares,,
1982,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,208124000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,208124000.0,mil_lugares,,
1983,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,192409000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,192409000.0,mil_lugares,,
1984,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,179672000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,179672000.0,mil_lugares,,
1985,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,130708000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,130708000.0,mil_lugares,,
1986,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,112548000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,112548000.0,mil_lugares,,
1982,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,45931000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,45931000.0,mil_lugares,,
1983,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,40248000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,40248000.0,mil_lugares,,
1984,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,38698000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,38698000.0,mil_lugares,,
1985,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,25740000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,25740000.0,mil_lugares,,
1986,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,23599000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,23599000.0,mil_lugares,,
1982,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,14795000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,14795000.0,mil_lugares,,
1983,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,15840000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,15840000.0,mil_lugares,,
1984,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,15154000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,15154000.0,mil_lugares,,
1985,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,10290000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,10290000.0,mil_lugares,,
1986,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,6798000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,6798000.0,mil_lugares,,
1982,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,327047000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,327047000.0,mil_lugares,,
1983,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,302263000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,302263000.0,mil_lugares,,
1984,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,279867000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,279867000.0,mil_lugares,,
1985,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,197281000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,197281000.0,mil_lugares,,
1986,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,170973000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,170973000.0,mil_lugares,,
1982,regiao,Norte,,Norte,nacionais_e_estrangeiros,,,13939000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,13939000.0,mil_lugares,,
1983,regiao,Norte,,Norte,nacionais_e_estrangeiros,,,14508000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,14508000.0,mil_lugares,,
1984,regiao,Norte,,Norte,nacionais_e_estrangeiros,,,11833000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,11833000.0,mil_lugares,,
1985,regiao,Norte,,Norte,nacionais_e_estrangeiros,,,11264000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,11264000.0,mil_lugares,,
1986,regiao,Norte,,Norte,nacionais_e_estrangeiros,,,12186000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,12186000.0,mil_lugares,,
1982,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,64672000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,64672000.0,mil_lugares,,
1983,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,58622000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,58622000.0,mil_lugares,,
1984,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,49780000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,49780000.0,mil_lugares,,
1985,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,55244000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,55244000.0,mil_lugares,,
1986,regiao,Nordeste,,Nordeste,nacionais_e_estrangeiros,,,55660000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,55660000.0,mil_lugares,,
1982,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,355224000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,355224000.0,mil_lugares,,
1983,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,346846000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,346846000.0,mil_lugares,,
1984,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,316934000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,316934000.0,mil_lugares,,
1985,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,340530000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,340530000.0,mil_lugares,,
1986,regiao,Sudeste,,Sudeste,nacionais_e_estrangeiros,,,334777000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,334777000.0,mil_lugares,,
1982,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,84024000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,84024000.0,mil_lugares,,
1983,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,82632000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,82632000.0,mil_lugares,,
1984,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,81919000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,81919000.0,mil_lugares,,
1985,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,85582000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,85582000.0,mil_lugares,,
1986,regiao,Sul,,Sul,nacionais_e_estrangeiros,,,81467000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,81467000.0,mil_lugares,,
1982,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,28497000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,28497000.0,mil_lugares,,
1983,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,23735000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,23735000.0,mil_lugares,,
1984,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,21456000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,21456000.0,mil_lugares,,
1985,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,19938000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,19938000.0,mil_lugares,,
1986,regiao,Centro-Oeste,,Centro-Oeste,nacionais_e_estrangeiros,,,21883000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,21883000.0,mil_lugares,,
1982,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,546356000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,546356000.0,mil_lugares,,
1983,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,526343000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,526343000.0,mil_lugares,,
1984,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,481922000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,481922000.0,mil_lugares,,
1985,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,512558000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,512558000.0,mil_lugares,,
1986,brasil,Brasil,,Brasil,nacionais_e_estrangeiros,,,505973000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-regiao-do-brasil-embrafilme.pdf,oficial_compilado,lugares_oferecidos,505973000.0,mil_lugares,,
1982,uf,AC,AC,,nacionais_e_estrangeiros,,,464000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,lugares_oferecidos,464000.0,mil_lugares,,
1983,uf,AC,AC,,nacionais_e_estrangeiros,,,452000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,lugares_oferecidos,452000.0,mil_lugares,,
1984,uf,AC,AC,,nacionais_e_estrangeiros,,,265000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,lugares_oferecidos,265000.0,mil_lugares,,
1985,uf,AC,AC,,nacionais_e_estrangeiros,,,285000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,lugares_oferecidos,285000.0,mil_lugares,,
1986,uf,AC,AC,,nacionais_e_estrangeiros,,,354000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,lugares_oferecidos,354000.0,mil_lugares,,
1982,uf,AL,AL,,nacionais_e_estrangeiros,,,4703000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,lugares_oferecidos,4703000.0,mil_lugares,,
1983,uf,AL,AL,,nacionais_e_estrangeiros,,,4316000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,lugares_oferecidos,4316000.0,mil_lugares,,
1984,uf,AL,AL,,nacionais_e_estrangeiros,,,3619000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,lugares_oferecidos,3619000.0,mil_lugares,,
1985,uf,AL,AL,,nacionais_e_estrangeiros,,,4136000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,lugares_oferecidos,4136000.0,mil_lugares,,
1986,uf,AL,AL,,nacionais_e_estrangeiros,,,3389000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,lugares_oferecidos,3389000.0,mil_lugares,,
1982,uf,AP,AP,,nacionais_e_estrangeiros,,,316000.0,lugares-oferecidos-para-filmes-nacionais-e-estrangeiros-por-uf-embrafilme.pdf,oficial_compilado,lugares_oferecidos,316000.0,mil_lugares,,
